NatomsRetained = 468   ||  NMapping = 13/50  ||  time = 3.4854 sec |||  113/11750
NatomsRetained = 468   ||  NMapping = 14/50  ||  time = 3.4757 sec |||  114/11750
NatomsRetained = 468   ||  NMapping = 15/50  ||  time = 3.3955 sec |||  115/11750
NatomsRetained = 468   ||  NMapping = 16/50  ||  time = 3.5139 sec |||  116/11750
NatomsRetained = 468   ||  NMapping = 17/50  ||  time = 3.3890 sec |||  117/11750
NatomsRetained = 468   ||  NMapping = 18/50  ||  time = 3.5161 sec |||  118/11750
NatomsRetained = 468   ||  NMapping = 19/50  ||  time = 3.3354 sec |||  119/11750
NatomsRetained = 468   ||  NMapping = 20/50  ||  time = 3.3481 sec |||  120/11750
NatomsRetained = 468   ||  NMapping = 21/50  ||  time = 3.4538 sec |||  121/11750
NatomsRetained = 468   ||  NMapping = 22/50  ||  time = 3.3273 sec |||  122/11750
NatomsRetained = 468   ||  NMapping = 23/50  ||  time = 3.4489 sec |||  123/11750
NatomsRetained = 468   ||  NMapping = 24/50  ||  time = 3.3255 sec |||  124/11750
NatomsRetained = 468   ||  NMapping = 25/50  ||  time = 3.2562 sec |||  125/11750
NatomsRetained = 468   ||  NMapping = 26/50  ||  time = 3.3194 sec |||  126/11750
NatomsRetained = 468   ||  NMapping = 27/50  ||  time = 3.3988 sec |||  127/11750
NatomsRetained = 468   ||  NMapping = 28/50  ||  time = 3.1787 sec |||  128/11750
NatomsRetained = 468   ||  NMapping = 29/50  ||  time = 3.4454 sec |||  129/11750
NatomsRetained = 468   ||  NMapping = 30/50  ||  time = 3.3380 sec |||  130/11750
NatomsRetained = 468   ||  NMapping = 31/50  ||  time = 3.2752 sec |||  131/11750
NatomsRetained = 468   ||  NMapping = 32/50  ||  time = 3.4364 sec |||  132/11750
NatomsRetained = 468   ||  NMapping = 33/50  ||  time = 3.2940 sec |||  133/11750
NatomsRetained = 468   ||  NMapping = 34/50  ||  time = 3.2720 sec |||  134/11750
NatomsRetained = 468   ||  NMapping = 35/50  ||  time = 3.4778 sec |||  135/11750
NatomsRetained = 468   ||  NMapping = 36/50  ||  time = 3.3161 sec |||  136/11750
NatomsRetained = 468   ||  NMapping = 37/50  ||  time = 3.3820 sec |||  137/11750
NatomsRetained = 468   ||  NMapping = 38/50  ||  time = 3.2937 sec |||  138/11750
NatomsRetained = 468   ||  NMapping = 39/50  ||  time = 3.3680 sec |||  139/11750
NatomsRetained = 468   ||  NMapping = 40/50  ||  time = 3.3605 sec |||  140/11750
NatomsRetained = 468   ||  NMapping = 41/50  ||  time = 3.4457 sec |||  141/11750
NatomsRetained = 468   ||  NMapping = 42/50  ||  time = 3.2643 sec |||  142/11750
NatomsRetained = 468   ||  NMapping = 43/50  ||  time = 3.3348 sec |||  143/11750
NatomsRetained = 468   ||  NMapping = 44/50  ||  time = 3.2348 sec |||  144/11750
NatomsRetained = 468   ||  NMapping = 45/50  ||  time = 3.4394 sec |||  145/11750
